CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8,CP9,CP10,CP11,Calidad
1.2330936764382148,-0.6704409729285483,-0.08197897188561415,0.21840693857689764,-1.1156185161678458,-0.29964534210744626,1.3314007715406264,-0.5213136391151247,0.2209744067360896,0.2845276771559762,0.01084620060343772,5
-0.9392660840130539,-1.0731329349366328,-0.9246093991751444,0.14748543037197862,-0.8163800397993923,-0.8160578504892928,1.3181641441745613,0.5355501291526901,0.18868275267347148,0.45188475959227553,-0.1883998164209464,5
-0.6578526240196979,0.46050800397699665,0.7074440501510445,0.30743584116730044,-1.708560102168594,-0.5303747568507335,1.5143593197801293,0.36135608147803516,1.5459752521273284,0.0641987738578815,-0.32628492303863754,5
0.5884071167499698,-0.5509120997524657,-1.6605262162138767,0.482332866435837,-0.5680386184491809,0.002635536555831066,-0.42215722488802315,1.0288103781774554,0.2480259525854143,0.5243519780487491,-0.00027784435546404174,5
-1.5611171524589071,-0.5390383598932501,-1.0207517304276832,0.3413064679236363,-0.11413268508768316,-0.7988390336974788,0.6844844393721612,0.7995276736011899,-0.17334090929330492,0.1357843643419709,0.19140570965479414,6
-1.5213443963697597,-0.7227802438943542,-1.0367776311289885,0.39615540191295795,-0.1708748570573982,-0.8241716487681614,0.7250302914856468,0.904391181685158,-0.08766948452266532,0.07674479259875011,0.19679860410717026,6
0.8463938492545269,2.1233610795119917,1.0948230984926526,-0.7095591277282404,-1.3598178198279607,0.16130975345209791,0.6816972896340647,0.14046100472489892,0.3757891379387407,-0.2783719499030965,0.14391917556843067,5
-0.2549825024898938,1.4610657534983325,0.9105001134950362,0.3400141146493086,-0.5969638164035781,0.8392318325417742,0.37568896518008754,0.5350444706050145,-0.9286846046553012,-0.08531548462701037,-0.07230325729579155,6
-0.7114308045697111,1.5108724635086546,-0.8117722779469592,-0.6113704643017818,0.3825805064226986,-0.24461522622352017,0.3823150429570982,0.25209873164361946,-0.8880357155782498,-0.08601398508097782,-0.0626355458021447,5
2.3010990792960433,-1.2849985020154382,-0.8202246598300595,-0.8280152719594829,-0.2766472468849786,0.3783239690500601,0.7211581477993287,0.8503308449392892,0.12083291477881522,0.9208770246963568,0.1823839163416003,5
0.31294218381877026,4.207417346631721,1.2101047800223315,0.00022465787462421711,0.5668130007501682,-0.15572538844694778,-0.18230879921313456,0.5113284677689577,-1.1276438908125397,0.17009313385334526,-0.1510072279696056,5
-0.7531984283695834,0.5697809827368965,-0.4960490258149047,-0.22434020302220722,-0.08550530722399663,-0.5212871750638879,-0.08102458214879539,-0.3716514851369135,0.13263849551653287,-0.13882566927504816,-0.0580921422458367,5
-0.5179055290212001,-0.2586433499079539,-0.31639411174767335,-0.28566989132380755,-0.5349962988404608,-0.7496015324445223,1.2405006652987083,-0.04653597982240427,0.6415210647457841,0.15924146385834206,0.2449376778265851,6
0.5328216874303509,0.43797195975541187,-0.1285304169801396,-0.2592856098002232,-0.622153640934656,-1.3376969600284618,0.45706043535608604,-0.7267288011312462,0.2017861704647303,0.27770964684128746,0.3315421229963701,5
0.7035815443154126,1.7969729990637167,0.14958168692741738,0.8580402480937133,-1.0552552232218697,0.6664867982879189,-0.1883626019837733,-0.1366176374903702,1.4301591802666787,0.6568927386229043,-0.14052431957963102,5
-0.6975137387307146,-0.040819620176032106,-0.825882595306222,0.28737620501412886,-0.3763097338577045,-0.6575824757897866,0.4214097238711048,0.10115362227898228,0.0002926145430468485,-0.02066564610794575,0.04085743268088869,7
-1.5579237630670406,0.6697502064718245,-1.133208823320809,0.20711088629368868,-0.1367754195010311,0.04514543502129139,-0.19856379176778,0.13100299471613863,0.27116589857219325,-0.11972830594464777,-0.08353928309383869,5
-1.706421747040571,-0.4252041618930639,-1.4631520238825315,-1.0459068251395542,1.7955282766660334,0.7860681619741585,0.7695678936324422,0.14750307740315746,-0.08637677721633946,-0.12916726595470293,0.06167620665970181,5
-1.706421747040571,-0.4252041618930639,-1.4631520238825315,-1.0459068251395542,1.7955282766660334,0.7860681619741585,0.7695678936324422,0.14750307740315746,-0.08637677721633946,-0.12916726595470293,0.06167620665970181,5
-1.0603795646731569,-0.10342924789412562,-0.91259071301379,0.18608012342805438,-0.5634067754660065,-0.7216646430782305,0.33271239167309485,-0.07393661408850817,0.07764197347442017,-0.3055398424363552,0.055704757380294734,5
-1.9577516485305122,-0.8544495329887043,-1.1877850984394274,0.30869873018174104,0.3388963345408545,-0.041758617366718494,-0.2257210885890919,-0.07929767440288166,0.1008016499373948,0.008228662774960831,-0.3741039702022378,5
1.40282449073404,-0.005584531420018945,1.745636595984196,-0.0734786187384825,-0.8096981340166854,-0.48679618432490485,-0.25173264519444766,-0.4792088038656956,0.0190971931500515,0.46274916718041526,0.004669609233295692,5
-0.7579614574366573,-0.7224766700301735,-0.6797314867847953,1.2401791232243804,0.6205266094101016,-0.5179364247627267,-1.4050739553874318,1.0813092671793432,-0.114991691249188,0.08437204924557824,0.1733096620593705,6
-1.0002319849912462,0.16100674307506666,-1.288690416774284,-0.03872038795445515,-0.48502436173624314,-0.1133578876718135,0.15838235980445417,0.24640345684508963,-0.49607287426308233,0.08721587092622257,-0.03187770533679106,6
-0.7698008177239118,1.426422563395508,-0.46573145065030164,-0.1949226410868817,-0.9333590909723802,0.6387643366451112,0.24088338398777298,-0.1789589738998967,0.9028125907730935,-0.1010626765784732,0.21371888304670109,5
-0.8564744067112852,1.415404538402569,-0.49911827840872564,-0.1783276921596829,-1.0581058106460959,0.6932456062436804,0.10830823198736637,-0.15225827733706274,0.8016371662351258,-0.027032868787213404,0.1859007092628345,5
-0.146322454819692,0.4180857382398358,-1.5473468719715968,-0.19231993606925088,-0.4687065582830686,-0.012314798725518767,0.14322368059756366,-0.15268257212466116,0.3196207133926466,0.3334767352915813,0.0036912709703762147,4
2.0695854230470077,1.0904786124794308,1.1877446331384165,0.09878754250216797,-0.7893566621829797,-1.0060071268134347,-0.02676859452999483,-0.41557855619721257,0.16177536031456907,0.21284523170878306,0.16916283825736717,5
0.9135346334418595,-0.7510403841285895,0.1425051876212366,-0.24439636306840326,0.2889632010664658,-1.232824778346081,0.2843211363717055,-1.7737335386587123,1.1366604495899697,0.4347296769531201,-0.04690130576570174,5
0.9135346334418595,-0.7510403841285895,0.1425051876212366,-0.24439636306840326,0.2889632010664658,-1.232824778346081,0.2843211363717055,-1.7737335386587123,1.1366604495899697,0.4347296769531201,-0.04690130576570174,5
-2.1689730846078428,0.26513163153352187,-1.1026745327246767,0.3454503061715148,0.9191965382748105,0.10318420680786397,-0.2588887862452695,-0.5974949106660679,-0.21523789182846131,-0.21265414489594114,-0.10200033798181181,6
-1.6937334706249036,0.8770068202542403,-0.6697441205132221,0.1496637796976169,-0.31159110257049055,0.6426179984007448,-0.05486203767154134,-0.018001662699022963,0.9397235241853723,-0.1786172338039309,-0.04482546941381168,5
0.8951946477362814,2.211040436330266,0.8165550258804627,1.735779371095072,-1.1415090017801015,-0.6729378165838793,-1.7569372540220787,1.54004877959923,0.6230108707933907,0.02312169265911261,0.08296059602769071,4
-1.3098477117449072,-0.9940466244625192,-1.1051641164988377,0.25409187648442844,-0.5895661915210254,-0.9257998596444905,1.2190431656279306,0.35563132057010405,0.4328051197328417,0.3867958583754278,-0.07629821410311718,5
4.2832611920042165,1.5722561502751828,0.861746842246612,7.386587073017686,1.4177623229896128,1.1191919690950827,1.9774575427191576,-1.6770119721488483,-0.016090644828291378,0.007054235032957838,-0.03346166187943706,5
0.11963981771266202,0.9956804837205457,0.05451331643452652,-0.05906852719653977,-1.0424654613213071,-0.4402787531287776,0.7292559728406128,-0.6027937504924943,0.7116287586941357,0.7864332565171155,-0.06644475620741323,5
2.099284530672488,1.496707079661796,-0.6606394113279136,6.504467974107478,1.5083460762626475,1.3323367217614068,1.1299519947283243,-0.668870493324748,-0.4331201497128642,-0.5439321525140572,0.01727213875357064,5
-0.27916975070549727,-0.31094125744817797,1.5313370214061959,0.4758761696574796,-0.5816342547063806,-1.2309253951458945,0.607658252613045,-0.21609695892578373,0.8461064328709067,0.6287862507319858,-0.2933510289457329,6
-1.2988014359669449,0.21490749575253923,-0.14263402903115874,0.040326224305203835,-0.1886219155083311,-0.348769303870155,0.29904030673779824,-0.04277705664848662,-0.23761858525335927,0.16248741045112663,-0.08331518626756397,5
3.3214305188753417,1.5605729468658425,2.7204811881665325,4.546390502310173,-0.01685064751054648,-1.4671380034561161,-3.4234609257278277,3.9261721775632474,1.3148874893189635,-0.1719444775737343,-0.08495606576049715,6
-0.511753217914407,-0.5315275981352571,-0.6423037642102196,-0.030185736673016005,-0.4400474277511626,-0.8438953971108618,0.3214366011625803,0.14381588609786933,0.33335718666040104,0.29832624290741755,0.11890425966060787,5
2.5084062998038084,2.154272716166648,2.1928568141770275,1.8146808436584618,-0.9620267211573711,-1.003898934018475,-1.3243304853365279,1.0013654871606636,0.4197327629696107,0.056462078196510605,0.14524461888230208,5
-1.3573052624731652,0.10164320174751279,-1.913241799141847,0.027134773061662794,-0.19812972577900012,-1.1002569075126027,0.44975668276773234,-0.20512117707128266,0.12263525251025077,0.012316877262251755,-0.1082183315287476,5
-0.17482027443116344,3.090370224295869,1.4232355961172467,-0.34583157034475837,-2.0237070766005862,0.5280849216508882,-0.013877090035866221,-0.1952329589416024,0.04724762992168262,-0.19340824156834915,-0.027169831762259972,5
3.3214305188753417,1.5605729468658425,2.7204811881665325,4.546390502310173,-0.01685064751054648,-1.4671380034561161,-3.4234609257278277,3.9261721775632474,1.3148874893189635,-0.1719444775737343,-0.08495606576049715,6
3.4105466977321366,1.5006177916693322,2.6747409066163588,4.632176268462805,0.07468689613581536,-1.5726181471488592,-3.4261908731640993,4.032654194833328,1.3545517199412898,-0.07504398456139087,-0.03505312715636756,5
-0.511753217914407,-0.5315275981352571,-0.6423037642102196,-0.030185736673016005,-0.4400474277511626,-0.8438953971108618,0.3214366011625803,0.14381588609786933,0.33335718666040104,0.29832624290741755,0.11890425966060787,5
-4.636036391631368,2.3603647665610685,0.5584771077058657,-0.022191554001735198,-0.32539419586523227,0.220024653749558,-1.242243468759092,-1.4522384125747858,-0.008437872079111656,1.2323503592963405,0.3900514477738829,4
-4.094019331819055,0.06608664723217397,2.4612353617453593,-0.029130956500679372,0.9687648081103806,-0.15092662119475148,-0.380493346368536,-1.4264915716920545,1.8494993861986833,-0.5099986570233941,0.2627743946659653,6
-1.8944707555842355,-0.07423860606089563,-1.3368474188356565,0.22984498248341526,1.230507829107686,0.3022429393289911,-0.040216911865914,-0.047426668257565405,-0.05391252142623196,-0.2236428895388912,-0.13152504408011467,5
-0.32183112377261636,-0.766002408401759,-1.1649861907259444,0.23646614687799497,-0.5581921042423451,-0.41681374507682806,0.8025303578378555,0.9099651732894986,0.44388896303629366,0.4709201153697172,-0.2066655166547482,5
-1.539814391738355,-0.17276696545579245,-2.332281308752665,0.07391482011120314,0.6970085425737275,0.2975620276333516,-0.486600261337289,0.19573736243360798,0.03426876119331612,0.4922883469359582,0.11180435629650859,5
-0.21929930251454804,0.21121386147185867,-1.228569618394908,0.06092154211649089,-0.7316324268497015,-0.5061963527396396,0.3963436262988047,0.2846116210214058,-0.1423424064696881,0.13230332966698952,0.08228726003406156,6
-0.2905751605828074,-0.017535744480249707,-0.5860666681118898,-0.06449723136754246,-0.048961350898220006,-0.18047905616593918,-0.15855867217608,-0.5016447492256466,0.5715972842505997,0.06245456997574529,0.059441359610964604,6
-0.46518015892971076,-1.0801654002494243,-0.4624953937573534,-0.14269973417221007,-0.34068009200369737,0.11466281504638018,0.4737823968494933,0.006872466460113519,0.1406682661269631,0.26384120796221816,-0.09314436167385055,6
-0.21929930251454804,0.21121386147185867,-1.228569618394908,0.06092154211649089,-0.7316324268497015,-0.5061963527396396,0.3963436262988047,0.2846116210214058,-0.1423424064696881,0.13230332966698952,0.08228726003406156,6
-0.3441908257537429,0.6085879545191634,-0.9391187235094108,-0.3014308948803696,-0.9063647524354201,0.07568962116227113,0.4684409798729898,0.17818759937855133,0.5246182005514647,-0.05920918516247585,0.19483020746378824,5
-0.7786889407794694,-0.47990439272201335,-1.0079353801816962,-0.35098115461186824,-0.6186469367075679,-0.17243955104191633,1.1144196823082004,0.29941955216558475,0.5557956888040276,0.16890974410935192,0.06206843461491429,5
-0.3441908257537429,0.6085879545191634,-0.9391187235094108,-0.3014308948803696,-0.9063647524354201,0.07568962116227113,0.4684409798729898,0.17818759937855133,0.5246182005514647,-0.05920918516247585,0.19483020746378824,5
4.445114369043169,1.381191582652462,0.7273885830800728,7.615318187332846,1.2706087047764063,1.1805823248037195,2.0162508788700197,-1.3339611754308447,0.1639629647287219,-0.1777312973251811,-0.0637985157003728,5
-0.7906447831637796,0.7648055630788416,-0.235636331414048,1.0629894358720287,-0.24746771818626767,-1.0400646917447736,-0.10687490376111941,-0.09967188720100101,1.0036640169064144,0.7378607942561457,-0.19160700510689932,5
1.1214079467396165,0.578347033909661,0.9815451466771917,0.340620718760084,-0.47393035625597124,-1.1977734485576574,0.4869333807783201,-0.2804227155099542,0.999340702590327,0.3372536595539616,0.018699064625781976,6
0.7760372372468156,3.516485261923813,0.9678304364472667,0.6930021230203525,-1.3810596527093093,1.1425950788576984,-0.7020569081276861,-0.6540382911957715,1.1924735455030675,0.7860641913045591,-0.005383588348113915,5
0.3893093279982472,0.09999715107358088,-0.32525855839344897,1.585490665556385,-0.33354538539845546,-0.34007913652967986,-0.3987040659790436,1.263415818318379,0.13076928853059486,0.15395054366905814,0.0022520392846044203,5
-0.06692585277001556,1.2028885081278162,-0.3436866199442443,0.21347375574810595,-0.8836955404346595,0.7804889877685617,-0.3628388792963452,1.1487252787032212,0.9685237031770652,-0.9826995012688051,0.13430362068567062,5
-0.020172858717520396,1.3668136410235534,-0.1307165581129257,0.19908754220189095,-0.9718575487166417,0.7529783334815949,-0.33190997937979855,1.0735400725039919,0.843043557155728,-0.9588214795397613,0.12303848612755817,5
1.6121262554314089,0.15783709063706117,0.20631667817221006,-0.5361311248366134,-0.6905647786728262,-1.131074920844559,0.21189547446919837,-0.6466102223019012,-0.3694416232481508,-0.03960816976598896,0.13968558612040372,6
0.3893093279982472,0.09999715107358088,-0.32525855839344897,1.585490665556385,-0.33354538539845546,-0.34007913652967986,-0.3987040659790436,1.263415818318379,0.13076928853059486,0.15395054366905814,0.0022520392846044203,5
1.1701730688001357,-0.27529386159776753,0.22140323447906224,-0.17455880144982497,-0.8855820967644215,0.7914912189064328,0.22593948173679096,0.6620230927249193,0.04112755889400071,-0.5738370293870053,-0.13610976584995224,6
-0.1289734058386136,-0.19692413099694092,-0.7332629501395149,-0.15522938863929464,-0.23461236453946632,-0.6006813347030365,-0.01961943691543079,-0.4261339141034943,0.309110675666913,-0.03126269927135031,-0.13255393948533484,6
-0.8436932927981633,-0.23700616484226328,-1.5392541751502236,-0.15587902668418807,-0.36357706264769196,-0.37226851367378266,0.6239909717618312,0.03454903029725885,0.05083080275337321,-0.2048501553048393,0.08390225759885916,6
-0.2852959177728679,0.058313459667720856,-0.26662674680248244,0.3837883893673269,-0.1142584153823984,0.9787766161238964,-0.043069627269176784,0.3309894071585632,-0.41798482040919605,-1.1786041517802832,0.05787511377362239,6
-1.3649561190483293,1.7724328640410782,-0.5252018067164591,0.4174521641220072,-0.9770563385287396,0.3600612590247843,0.17169316280179045,0.09958101083671106,0.3081839219449792,-0.14051247345176215,0.19066765058771748,6
-1.1259928612974186,2.0767039829790375,-2.2559742516298655,1.8584171578385138,-0.04509337250331155,1.7288187037962468,-0.30373448678792875,-0.3038929779618317,1.0770668707363789,0.0001928657944242819,0.33251172529133377,5
-0.2852959177728679,0.058313459667720856,-0.26662674680248244,0.3837883893673269,-0.1142584153823984,0.9787766161238964,-0.043069627269176784,0.3309894071585632,-0.41798482040919605,-1.1786041517802832,0.05787511377362239,6
-1.50803610383823,-0.08902217130792352,-2.4416461934572036,-0.18783970305752518,0.498706715586464,-0.9448203610577879,0.29118243211139,0.00970307019374125,0.08914677330109343,-0.16647368539158627,0.022828463559712815,5
-1.2702303585723314,0.5185231938554539,-1.7951739990896842,-0.2482865546334501,0.29024476734714516,-0.42595396101997157,-0.05780927771377159,-0.03608815467395185,-0.15552117959176745,-0.3236275167598481,0.22895563983420458,5
-0.9871753021645525,1.3689823337157787,0.14192976953397665,-0.21752814454986116,-1.4157273530516277,0.00032385891659265275,0.4897815451938715,-0.3629960064392529,0.6116443984618589,-0.6117753444834321,0.4055338845473856,5
0.6535981741938697,2.199205536461287,-0.5778726392737096,1.054922286872964,-0.7443857352394504,0.4178988541218022,-0.3764983822279481,0.20659930075000474,-0.6209372789327667,-1.0666149317989957,-0.15730200072067824,5
-2.830574054969639,-0.1296693790381247,-3.175246636694065,0.12563219548815915,1.3103025876726002,1.4149756632220352,-2.2037524390129573,-0.9340925325958533,0.40960317076010777,0.6306486066546251,0.3174931952999637,5
-2.8865580775907116,-0.09821953821391638,-3.1757178124766954,0.09378062931672629,1.376231349183224,1.4077713660152087,-2.130358427964628,-0.9686842143647157,0.42527446750237013,0.6396080916764062,0.3128962591230992,5
-0.6489363791527075,-1.319857229229393,-0.49961865260105326,0.9680915315973065,0.5428827898412654,-1.0135389964625832,-0.9635788811374043,0.7045609272092068,0.36577790297557855,0.12492892753408141,0.291124509248949,7
-1.4351379917682578,-0.903002593664578,-0.6499094643064692,0.2667525060570198,-0.536904024352319,-0.9976944209932264,1.3783762708275666,0.4398309270131328,0.1876363156235102,0.11109994102286316,-0.015336221945652779,5
0.7291803576305891,2.704134631517542,0.6828678468043841,0.5642410979682151,-1.1865163920094939,0.9845503084710887,-0.38770870857935014,-0.7305289742524257,1.365670007246024,0.8749590616338455,-0.012559367946359144,5
